location,sampleID,sampling,stage,sample_rep,test,date_plated,date_enumerated,plate_rep,dilution,raw_count,notes
L,F2SL5-1,F2,D5,1,GN,2021.5.25,2021.5.27,1,4,31,
L,F2SL5-1,F2,D5,1,GN,2021.5.25,2021.5.27,2,4,28,
L,F2SL5-2,F2,D5,2,GN,2021.5.25,2021.5.27,1,3,160,
L,F2SL5-2,F2,D5,2,GN,2021.5.25,2021.5.27,2,3,161,
L,F2SL5-3,F2,D5,3,GN,2021.5.25,2021.5.27,1,4,76,
L,F2SL5-3,F2,D5,3,GN,2021.5.25,2021.5.27,2,4,69,
L,F2SL5-1,F2,D5,1,YM,2021.5.25,2021.5.30,1,4,31,
L,F2SL5-1,F2,D5,1,YM,2021.5.25,2021.5.30,2,4,32,
L,F2SL5-2,F2,D5,2,YM,2021.5.25,2021.5.30,1,4,42,
L,F2SL5-2,F2,D5,2,YM,2021.5.25,2021.5.30,2,4,60,
L,F2SL5-3,F2,D5,3,YM,2021.5.25,2021.5.30,1,4,44,
L,F2SL5-3,F2,D5,3,YM,2021.5.25,2021.5.30,2,4,49,
L,F2SL7-1,F2,D7,1,APC,2021.5.27,2021.5.29,1,5,46,
L,F2SL7-1,F2,D7,1,APC,2021.5.27,2021.5.29,2,5,49,
L,F2SL7-2,F2,D7,2,APC,2021.5.27,2021.5.29,1,5,35,
L,F2SL7-2,F2,D7,2,APC,2021.5.27,2021.5.29,2,5,34,
L,F2SL7-3,F2,D7,3,APC,2021.5.27,2021.5.29,1,5,27,
L,F2SL7-3,F2,D7,3,APC,2021.5.27,2021.5.29,2,5,31,
L,F2SL7-1,F2,D7,1,GN,2021.5.27,2021.5.29,1,4,42,
L,F2SL7-1,F2,D7,1,GN,2021.5.27,2021.5.29,2,4,49,
L,F2SL7-2,F2,D7,2,GN,2021.5.27,2021.5.29,1,4,44,
L,F2SL7-2,F2,D7,2,GN,2021.5.27,2021.5.29,2,4,28,
L,F2SL7-3,F2,D7,3,GN,2021.5.27,2021.5.29,1,4,72,
L,F2SL7-3,F2,D7,3,GN,2021.5.27,2021.5.29,2,4,90,
L,F2SL7-1,F2,D7,1,YM,2021.5.27,2021.6.1,1,4,78,
L,F2SL7-1,F2,D7,1,YM,2021.5.27,2021.6.1,2,4,61,
L,F2SL7-2,F2,D7,2,YM,2021.5.27,2021.6.1,1,4,49,
L,F2SL7-2,F2,D7,2,YM,2021.5.27,2021.6.1,2,4,59,
L,F2SL7-3,F2,D7,3,YM,2021.5.27,2021.6.1,1,4,72,
L,F2SL7-3,F2,D7,3,YM,2021.5.27,2021.6.1,2,4,48,
L,F2SL10-1,F2,D10,1,APC,2021.5.30,2021.6.1,1,4,168,
L,F2SL10-1,F2,D10,1,APC,2021.5.30,2021.6.1,2,4,136,
L,F2SL10-2,F2,D10,2,APC,2021.5.30,2021.6.1,1,5,61,
L,F2SL10-2,F2,D10,2,APC,2021.5.30,2021.6.1,2,5,68,
L,F2SL10-3,F2,D10,3,APC,2021.5.30,2021.6.1,1,5,123,
L,F2SL10-3,F2,D10,3,APC,2021.5.30,2021.6.1,2,5,129,
L,F2SL10-1,F2,D10,1,GN,2021.5.30,2021.6.1,1,4,28,
L,F2SL10-1,F2,D10,1,GN,2021.5.30,2021.6.1,2,4,25,
L,F2SL10-2,F2,D10,2,GN,2021.5.30,2021.6.1,1,4,158,
L,F2SL10-2,F2,D10,2,GN,2021.5.30,2021.6.1,2,4,150,
L,F2SL10-3,F2,D10,3,GN,2021.5.30,2021.6.1,1,4,130,
L,F2SL10-3,F2,D10,3,GN,2021.5.30,2021.6.1,2,4,120,
L,F2SL10-1,F2,D10,1,YM,2021.5.30,2021.6.4,1,4,48,
L,F2SL10-1,F2,D10,1,YM,2021.5.30,2021.6.4,2,4,40,
L,F2SL10-2,F2,D10,2,YM,2021.5.30,2021.6.4,1,4,79,
L,F2SL10-2,F2,D10,2,YM,2021.5.30,2021.6.4,2,4,66,
L,F2SL10-3,F2,D10,3,YM,2021.5.30,2021.6.4,1,4,38,
L,F2SL10-3,F2,D10,3,YM,2021.5.30,2021.6.4,2,4,46,
L,F3H-1,F3,H,1,APC,2021.5.28,2021.5.30,1,4,101,
L,F3H-1,F3,H,1,APC,2021.5.28,2021.5.30,2,4,130,
L,F3H-2,F3,H,2,APC,2021.5.28,2021.5.30,1,4,161,
L,F3H-2,F3,H,2,APC,2021.5.28,2021.5.30,2,4,144,
L,F3H-3,F3,H,3,APC,2021.5.28,2021.5.30,1,4,102,
L,F3H-3,F3,H,3,APC,2021.5.28,2021.5.30,2,4,92,
L,F3H-1,F3,H,1,GN,2021.5.28,2021.5.30,1,3,70,
L,F3H-1,F3,H,1,GN,2021.5.28,2021.5.30,2,3,45,
L,F3H-2,F3,H,2,GN,2021.5.28,2021.5.30,1,4,43,
L,F3H-2,F3,H,2,GN,2021.5.28,2021.5.30,2,4,48,
L,F3H-3,F3,H,3,GN,2021.5.28,2021.5.30,1,3,117,
L,F3H-3,F3,H,3,GN,2021.5.28,2021.5.30,2,3,110,
L,F3H-1,F3,H,1,YM,2021.5.28,2021.6.2,1,3,64,
L,F3H-1,F3,H,1,YM,2021.5.28,2021.6.2,2,3,48,
L,F3H-2,F3,H,2,YM,2021.5.28,2021.6.2,1,3,58,
L,F3H-2,F3,H,2,YM,2021.5.28,2021.6.2,2,3,66,
L,F3H-3,F3,H,3,YM,2021.5.28,2021.6.2,1,3,52,
L,F3H-3,F3,H,3,YM,2021.5.28,2021.6.2,2,3,64,
L,F3T-1,F3,T,1,APC,2021.5.28,2021.5.30,1,4,150,
L,F3T-1,F3,T,1,APC,2021.5.28,2021.5.30,2,4,163,
L,F3T-2,F3,T,2,APC,2021.5.28,2021.5.30,1,4,60,
L,F3T-2,F3,T,2,APC,2021.5.28,2021.5.30,2,4,52,
L,F3T-3,F3,T,3,APC,2021.5.28,2021.5.30,1,5,473,
L,F3T-3,F3,T,3,APC,2021.5.28,2021.5.30,2,5,404,
L,F3T-1,F3,T,1,GN,2021.5.28,2021.5.30,1,3,64,
L,F3T-1,F3,T,1,GN,2021.5.28,2021.5.30,2,3,75,
L,F3T-2,F3,T,2,GN,2021.5.28,2021.5.30,1,3,41,
L,F3T-2,F3,T,2,GN,2021.5.28,2021.5.30,2,3,39,
L,F3T-3,F3,T,3,GN,2021.5.28,2021.5.30,1,5,41,
L,F3T-3,F3,T,3,GN,2021.5.28,2021.5.30,2,5,47,
L,F3T-1,F3,T,1,YM,2021.5.28,2021.6.2,1,4,30,
L,F3T-1,F3,T,1,YM,2021.5.28,2021.6.2,2,4,17,
L,F3T-2,F3,T,2,YM,2021.5.28,2021.6.2,1,3,56,
L,F3T-2,F3,T,2,YM,2021.5.28,2021.6.2,2,3,63,
L,F3T-3,F3,T,3,YM,2021.5.28,2021.6.2,1,3,91,
L,F3T-3,F3,T,3,YM,2021.5.28,2021.6.2,2,3,98,
L,F3P-1,F3,P,1,APC,2021.5.29,2021.5.31,1,5,85,
L,F3P-1,F3,P,1,APC,2021.5.29,2021.5.31,2,5,79,
L,F3P-2,F3,P,2,APC,2021.5.29,2021.5.31,1,4,39,
L,P3P-2,F3,P,2,APC,2021.5.29,2021.5.31,2,4,38,
L,F3P-3,F3,P,3,APC,2021.5.29,2021.5.31,1,4,38,
L,F3P-3,F3,P,3,APC,2021.5.29,2021.5.31,2,4,52,
L,F3P-1,F3,P,1,GN,2021.5.29,2021.5.31,1,4,44,
L,F3P-1,F3,P,1,GN,2021.5.29,2021.5.31,2,4,47,
L,F3P-2,F3,P,2,GN,2021.5.29,2021.5.31,1,3,41,
L,F3P-2,F3,P,2,GN,2021.5.29,2021.5.31,2,3,33,
L,F3P-3,F3,P,3,GN,2021.5.29,2021.5.31,1,3,25,
L,F3P-3,F3,P,3,GN,2021.5.29,2021.5.31,2,3,20,
L,F3P-1,F3,P,1,YM,2021.5.29,2021.6.3,1,4,26,
L,F3P-1,F3,P,1,YM,2021.5.29,2021.6.3,2,4,18,
L,F3P-2,F3,P,2,YM,2021.5.29,2021.6.3,1,4,6,
L,F3P-2,F3,P,2,YM,2021.5.29,2021.6.3,2,4,5,
L,F3P-3,F3,P,3,YM,2021.5.29,2021.6.3,1,4,16,
L,F3P-3,F3,P,3,YM,2021.5.29,2021.6.3,2,4,17,
L,F3SL3-1,F3,D3,1,APC,2021.6.1,2021.6.3,1,5,135,
L,F3SL3-1,F3,D3,1,APC,2021.6.1,2021.6.3,2,5,127,
L,F3SL3-2,F3,D3,2,APC,2021.6.1,2021.6.3,1,4,54,
L,F3SL3-2,F3,D3,2,APC,2021.6.1,2021.6.3,2,4,57,
L,F3SL3-3,F3,D3,3,APC,2021.6.1,2021.6.3,1,4,71,
L,F3SL3-3,F3,D3,3,APC,2021.6.1,2021.6.3,2,4,57,
L,F3SL3-1,F3,D3,1,GN,2021.6.1,2021.6.3,1,5,35,
L,F3SL3-1,F3,D3,1,GN,2021.6.1,2021.6.3,2,5,26,
L,F3SL3-2,F3,D3,2,GN,2021.6.1,2021.6.3,1,3,60,
L,F3SL3-2,F3,D3,2,GN,2021.6.1,2021.6.3,2,3,48,
L,F3SL3-3,F3,D3,3,GN,2021.6.1,2021.6.3,1,3,29,
L,F3SL3-3,F3,D3,3,GN,2021.6.1,2021.6.3,2,3,26,
L,F3SL3-1,F3,D3,1,YM,2021.6.1,2021.6.6,1,3,94,
L,F3SL3-1,F3,D3,1,YM,2021.6.1,2021.6.6,2,3,125,
L,F3SL3-2,F3,D3,2,YM,2021.6.1,2021.6.6,1,3,61,
L,F3SL3-2,F3,D3,2,YM,2021.6.1,2021.6.6,2,3,61,
L,F3SL3-3,F3,D3,3,YM,2021.6.1,2021.6.6,1,3,81,
L,F3SL3-3,F3,D3,3,YM,2021.6.1,2021.6.6,2,3,70,
L,F3SL5-1,F3,D5,1,APC,2021.6.3,2021.6.5,1,4,138,
L,F3SL5-1,F3,D5,1,APC,2021.6.3,2021.6.5,2,4,161,
L,F3SL5-2,F3,D5,2,APC,2021.6.3,2021.6.5,1,4,271,
L,F3SL5-2,F3,D5,2,APC,2021.6.3,2021.6.5,2,4,248,
L,F3SL5-3,F3,D5,3,APC,2021.6.3,2021.6.5,1,4,49,
L,F3SL5-3,F3,D5,3,APC,2021.6.3,2021.6.5,2,4,56,
L,F3SL5-1,F3,D5,1,GN,2021.6.3,2021.6.5,1,3,139,
L,F3SL5-1,F3,D5,1,GN,2021.6.3,2021.6.5,2,3,138,
L,F3SL5-2,F3,D5,2,GN,2021.6.3,2021.6.5,1,4,37,
L,F3SL5-2,F3,D5,2,GN,2021.6.3,2021.6.5,2,4,54,
L,F3SL5-3,F3,D5,3,GN,2021.6.3,2021.6.5,1,3,52,
L,F3SL5-3,F3,D5,3,GN,2021.6.3,2021.6.5,2,3,52,
L,F3SL5-1,F3,D5,1,YM,2021.6.3,2021.6.8,1,3,80,
L,F3SL5-1,F3,D5,1,YM,2021.6.3,2021.6.8,2,3,88,
L,F3SL5-2,F3,D5,2,YM,2021.6.3,2021.6.8,1,3,56,
L,F3SL5-2,F3,D5,2,YM,2021.6.3,2021.6.8,2,3,47,
L,F3SL5-3,F3,D5,3,YM,2021.6.3,2021.6.8,1,3,45,
L,F3SL5-3,F3,D5,3,YM,2021.6.3,2021.6.8,2,3,68,
L,F3SL7-1,F3,D7,1,APC,2021.6.5,2021.6.7,1,5,252,
L,F3SL7-1,F3,D7,1,APC,2021.6.5,2021.6.7,2,5,221,
L,F3SL7-2,F3,D7,2,APC,2021.6.5,2021.6.7,1,5,47,
L,F3SL7-2,F3,D7,2,APC,2021.6.5,2021.6.7,2,5,41,
L,F3SL7-3,F3,D7,3,APC,2021.6.5,2021.6.7,1,4,123,
L,F3SL7-3,F3,D7,3,APC,2021.6.5,2021.6.7,2,4,152,
L,F3SL7-1,F3,D7,1,GN,2021.6.5,2021.6.7,1,5,54,
L,F3SL7-1,F3,D7,1,GN,2021.6.5,2021.6.7,2,5,62,
L,F3SL7-2,F3,D7,2,GN,2021.6.5,2021.6.7,1,4,114,
L,F3SL7-2,F3,D7,2,GN,2021.6.5,2021.6.7,2,4,110,
L,F3SL7-3,F3,D7,3,GN,2021.6.5,2021.6.7,1,3,157,
L,F3SL7-3,F3,D7,3,GN,2021.6.5,2021.6.7,2,3,159,
L,F3SL7-1,F3,D7,1,YM,2021.6.5,2021.6.10,1,4,30,
L,F3SL7-1,F3,D7,1,YM,2021.6.5,2021.6.10,2,4,20,
L,F3SL7-2,F3,D7,2,YM,2021.6.5,2021.6.10,1,3,70,
L,F3SL7-2,F3,D7,2,YM,2021.6.5,2021.6.10,2,3,80,
L,F3SL7-3,F3,D7,3,YM,2021.6.5,2021.6.10,1,3,77,
L,F3SL7-3,F3,D7,3,YM,2021.6.5,2021.6.10,2,3,79,
L,F3SL10-1,F3,D10,1,APC,2021.6.8,2021.6.10,1,5,93,
L,F3SL10-1,F3,D10,1,APC,2021.6.8,2021.6.10,2,5,80,
L,F3SL10-2,F3,D10,2,APC,2021.6.8,2021.6.10,1,5,98,
L,F3SL10-2,F3,D10,2,APC,2021.6.8,2021.6.10,2,5,127,
L,F3SL10-3,F3,D10,3,APC,2021.6.8,2021.6.10,1,5,105,
L,F3SL10-3,F3,D10,3,APC,2021.6.8,2021.6.10,2,5,93,
L,F3SL10-1,F3,D10,1,GN,2021.6.8,2021.6.10,1,4,105,
L,F3SL10-1,F3,D10,1,GN,2021.6.8,2021.6.10,2,4,84,
L,F3SL10-2,F3,D10,2,GN,2021.6.8,2021.6.10,1,5,20,
L,F3SL10-2,F3,D10,2,GN,2021.6.8,2021.6.10,2,5,23,
L,F3SL10-3,F3,D10,3,GN,2021.6.8,2021.6.10,1,4,82,
L,F3SL10-3,F3,D10,3,GN,2021.6.8,2021.6.10,2,4,78,
L,F3SL10-1,F3,D10,1,YM,2021.6.8,2021.6.13,1,3,82,
L,F3SL10-1,F3,D10,1,YM,2021.6.8,2021.6.13,2,3,73,
L,F3SL10-2,F3,D10,2,YM,2021.6.8,2021.6.13,1,3,99,
L,F3SL10-2,F3,D10,2,YM,2021.6.8,2021.6.13,2,3,96,
L,F3SL10-3,F3,D10,3,YM,2021.6.8,2021.6.13,1,3,64,
L,F3SL10-3,F3,D10,3,YM,2021.6.8,2021.6.13,2,3,72,
L,F4H-1,F4,H,1,APC,2021.6.15,2021.6.17,1,5,168,
L,F4H-1,F4,H,1,APC,2021.6.15,2021.6.17,2,5,161,
L,F4H-2,F4,H,2,APC,2021.6.15,2021.6.17,1,5,91,
L,F4H-2,F4,H,2,APC,2021.6.15,2021.6.17,2,5,84,
L,F4H-3,F4,H,3,APC,2021.6.15,2021.6.17,1,5,50,
L,F4H-3,F4,H,3,APC,2021.6.15,2021.6.17,2,5,60,
L,F4H-1,F4,H,1,GN,2021.6.15,2021.6.17,1,5,60,
L,F4H-1,F4,H,1,GN,2021.6.15,2021.6.17,2,5,62,
L,F4H-2,F4,H,2,GN,2021.6.15,2021.6.17,1,5,59,
L,F4H-2,F4,H,2,GN,2021.6.15,2021.6.17,2,5,64,
L,F4H-3,F4,H,3,GN,2021.6.15,2021.6.17,1,4,127,
L,F4H-3,F4,H,3,GN,2021.6.15,2021.6.17,2,4,132,
L,F4H-1,F4,H,1,YM,2021.6.15,2021.6.20,1,4,59,
L,F4H-1,F4,H,1,YM,2021.6.15,2021.6.20,2,4,56,
L,F4H-2,F4,H,2,YM,2021.6.15,2021.6.20,1,4,48,
L,F4H-2,F4,H,2,YM,2021.6.15,2021.6.20,2,4,57,
L,F4H-3,F4,H,3,YM,2021.6.15,2021.6.20,1,4,48,
L,F4H-3,F4,H,3,YM,2021.6.15,2021.6.20,2,4,68,
L,F4T-1,F4,T,1,APC,2021.6.15,2021.6.17,1,5,55,
L,F4T-1,F4,T,1,APC,2021.6.15,2021.6.17,2,5,57,
L,F4T-2,F4,T,2,APC,2021.6.15,2021.6.17,1,5,93,
L,F4T-2,F4,T,2,APC,2021.6.15,2021.6.17,2,5,94,
L,F4T-3,F4,T,3,APC,2021.6.15,2021.6.17,1,5,201,
L,F4T-3,F4,T,3,APC,2021.6.15,2021.6.17,2,5,224,
L,F4T-1,F4,T,1,GN,2021.6.15,2021.6.17,1,4,119,
L,F4T-1,F4,T,1,GN,2021.6.15,2021.6.17,2,4,84,
L,F4T-2,F4,T,2,GN,2021.6.15,2021.6.17,1,5,18,
L,F4T-2,F4,T,2,GN,2021.6.15,2021.6.17,2,5,30,
L,F4T-3,F4,T,3,GN,2021.6.15,2021.6.17,1,5,42,
L,F4T-3,F4,T,3,GN,2021.6.15,2021.6.17,2,5,48,
L,F4T-1,F4,T,1,YM,2021.6.15,2021.6.20,1,4,47,
L,F4T-1,F4,T,1,YM,2021.6.15,2021.6.20,2,4,45,
L,F4T-2,F4,T,2,YM,2021.6.15,2021.6.20,1,4,42,
L,F4T-2,F4,T,2,YM,2021.6.15,2021.6.20,2,4,45,
L,F4T-3,F4,T,3,YM,2021.6.15,2021.6.20,1,4,71,
L,F4T-3,F4,T,3,YM,2021.6.15,2021.6.20,2,4,51,
L,F4P-1,F4,P,1,APC,2021.6.16,2021.6.18,1,5,48,
L,F4P-1,F4,P,1,APC,2021.6.16,2021.6.18,2,5,54,
L,F4P-2,F4,P,2,APC,2021.6.16,2021.6.18,1,5,35,
L,F4P-2,F4,P,2,APC,2021.6.16,2021.6.18,2,5,37,
L,F4P-3,F4,P,3,APC,2021.6.16,2021.6.18,1,5,55,
L,F4P-3,F4,P,3,APC,2021.6.16,2021.6.18,2,5,60,
L,F4P-1,F4,P,1,GN,2021.6.16,2021.6.18,1,5,48,
L,F4P-1,F4,P,1,GN,2021.6.16,2021.6.18,2,5,56,
L,F4P-2,F4,P,2,GN,2021.6.16,2021.6.18,1,4,117,
L,F4P-2,F4,P,2,GN,2021.6.16,2021.6.18,2,4,91,
L,F4P-3,F4,P,3,GN,2021.6.16,2021.6.18,1,4,157,
L,F4P-3,F4,P,3,GN,2021.6.16,2021.6.18,2,4,172,
L,F4P-1,F4,P,1,YM,2021.6.16,2021.6.21,1,4,42,
L,F4P-1,F4,P,1,YM,2021.6.16,2021.6.21,2,4,47,
L,F4P-2,F4,P,2,YM,2021.6.16,2021.6.21,1,4,58,
L,F4P-2,F4,P,2,YM,2021.6.16,2021.6.21,2,4,60,
L,F4P-3,F4,P,3,YM,2021.6.16,2021.6.21,1,4,45,
L,F4P-3,F4,P,3,YM,2021.6.16,2021.6.21,2,4,46,
L,F4SL3-1,F4,D3,1,APC,2021.6.19,2021.6.21,1,5,176,
L,F4SL3-1,F4,D3,1,APC,2021.6.19,2021.6.21,2,5,186,
L,F4SL3-2,F4,D3,2,APC,2021.6.19,2021.6.21,1,5,144,
L,F4SL3-2,F4,D3,2,APC,2021.6.19,2021.6.21,2,5,147,
L,F4SL3-3,F4,D3,3,APC,2021.6.19,2021.6.21,1,5,101,
L,F4SL3-3,F4,D3,3,APC,2021.6.19,2021.6.21,2,5,116,
L,F4SL3-1,F4,D3,1,GN,2021.6.19,2021.6.21,1,5,64,
L,F4SL3-1,F4,D3,1,GN,2021.6.19,2021.6.21,2,5,52,
L,F4SL3-2,F4,D3,2,GN,2021.6.19,2021.6.21,1,5,80,
L,F4SL3-2,F4,D3,2,GN,2021.6.19,2021.6.21,2,5,78,
L,F4SL3-3,F4,D3,3,GN,2021.6.19,2021.6.21,1,5,42,
L,F4SL3-3,F4,D3,3,GN,2021.6.19,2021.6.21,2,5,52,
L,F4SL3-1,F4,D3,1,YM,2021.6.19,2021.6.24,1,4,54,
L,F4SL3-1,F4,D3,1,YM,2021.6.19,2021.6.24,2,4,44,
L,F4SL3-2,F4,D3,2,YM,2021.6.19,2021.6.24,1,4,79,
L,F4SL3-2,F4,D3,2,YM,2021.6.19,2021.6.24,2,4,73,
L,F4SL3-3,F4,D3,3,YM,2021.6.19,2021.6.24,1,4,51,
L,F4SL3-3,F4,D3,3,YM,2021.6.19,2021.6.24,2,4,41,
L,F4SL5-1,F4,D5,1,APC,2021.6.21,2021.6.23,1,6,91,
L,F4SL5-1,F4,D5,1,APC,2021.6.21,2021.6.23,2,6,92,
L,F4SL5-2,F4,D5,2,APC,2021.6.21,2021.6.23,1,6,56,
L,F4SL5-2,F4,D5,2,APC,2021.6.21,2021.6.23,2,6,62,
L,F4SL5-3,F4,D5,3,APC,2021.6.21,2021.6.23,1,6,124,
L,F4SL5-3,F4,D5,3,APC,2021.6.21,2021.6.23,2,6,146,
L,F4SL5-1,F4,D5,1,GN,2021.6.21,2021.6.23,1,6,23,
L,F4SL5-1,F4,D5,1,GN,2021.6.21,2021.6.23,2,6,34,
L,F4SL5-2,F4,D5,2,GN,2021.6.21,2021.6.23,1,5,113,
L,F4SL5-2,F4,D5,2,GN,2021.6.21,2021.6.23,2,5,134,
L,F4SL5-3,F4,D5,3,GN,2021.6.21,2021.6.23,1,6,35,
L,F4SL5-3,F4,D5,3,GN,2021.6.21,2021.6.23,2,6,38,
L,F4SL5-1,F4,D5,1,YM,2021.6.21,2021.6.26,1,4,99,
L,F4SL5-1,F4,D5,1,YM,2021.6.21,2021.6.26,2,4,106,
L,F4SL5-2,F4,D5,2,YM,2021.6.21,2021.6.26,1,4,68,
L,F4SL5-2,F4,D5,2,YM,2021.6.21,2021.6.26,2,4,84,
L,F4SL5-3,F4,D5,3,YM,2021.6.21,2021.6.26,1,4,56,
L,F4SL5-3,F4,D5,3,YM,2021.6.21,2021.6.26,2,4,77,
L,F4SL7-1,F4,D7,1,APC,2021.6.23,2021.6.25,1,6,97,
L,F4SL7-1,F4,D7,1,APC,2021.6.23,2021.6.25,2,6,116,
L,F4SL7-2,F4,D7,2,APC,2021.6.23,2021.6.25,1,6,79,
L,F4SL7-2,F4,D7,2,APC,2021.6.23,2021.6.25,2,6,69,
L,F4SL7-3,F4,D7,3,APC,2021.6.23,2021.6.25,1,6,38,
L,F4SL7-3,F4,D7,3,APC,2021.6.23,2021.6.25,2,6,48,
L,F4SL7-1,F4,D7,1,GN,2021.6.23,2021.6.25,1,6,46,
L,F4SL7-1,F4,D7,1,GN,2021.6.23,2021.6.25,2,6,42,
L,F4SL7-2,F4,D7,2,GN,2021.6.23,2021.6.25,1,6,31,
L,F4SL7-2,F4,D7,2,GN,2021.6.23,2021.6.25,2,6,33,
L,F4SL7-3,F4,D7,3,GN,2021.6.23,2021.6.25,1,5,131,
L,F4SL7-3,F4,D7,3,GN,2021.6.23,2021.6.25,2,5,124,
L,F4SL7-1,F4,D7,1,YM,2021.6.23,2021.6.28,1,4,73,
L,F4SL7-1,F4,D7,1,YM,2021.6.23,2021.6.28,2,4,64,
L,F4SL7-2,F4,D7,2,YM,2021.6.23,2021.6.28,1,4,130,
L,F4SL7-2,F4,D7,2,YM,2021.6.23,2021.6.28,2,4,105,
L,F4SL7-3,F4,D7,3,YM,2021.6.23,2021.6.28,1,4,69,
L,F4SL7-3,F4,D7,3,YM,2021.6.23,2021.6.28,2,4,89,
L,F4SL10-1,F4,D10,1,APC,2021.6.26,2021.6.28,1,6,TNTC,
L,F4SL10-1,F4,D10,1,APC,2021.6.26,2021.6.28,2,6,TNTC,
L,F4SL10-2,F4,D10,2,APC,2021.6.26,2021.6.28,1,6,302,
L,F4SL10-2,F4,D10,2,APC,2021.6.26,2021.6.28,2,6,318,
L,F4SL10-3,F4,D10,3,APC,2021.6.26,2021.6.28,1,6,262,
L,F4SL10-3,F4,D10,3,APC,2021.6.26,2021.6.28,2,6,290,
L,F4SL10-1,F4,D10,1,GN,2021.6.26,2021.6.28,1,6,TNTC,
L,F4SL10-1,F4,D10,1,GN,2021.6.26,2021.6.28,2,6,TNTC,
L,F4SL10-2,F4,D10,2,GN,2021.6.26,2021.6.28,1,6,91,
L,F4SL10-2,F4,D10,2,GN,2021.6.26,2021.6.28,2,6,71,
L,F4SL10-3,F4,D10,3,GN,2021.6.26,2021.6.28,1,6,105,
L,F4SL10-3,F4,D10,3,GN,2021.6.26,2021.6.28,2,6,126,
L,F4SL10-1,F4,D10,1,YM,2021.6.26,2021.7.1,1,5,41,
L,F4SL10-1,F4,D10,1,YM,2021.6.26,2021.7.1,2,5,43,
L,F4SL10-2,F4,D10,2,YM,2021.6.26,2021.7.1,1,5,16,
L,F4SL10-2,F4,D10,2,YM,2021.6.26,2021.7.1,2,5,14,
L,F4SL10-3,F4,D10,3,YM,2021.6.26,2021.7.1,1,4,96,
L,F4SL10-3,F4,D10,3,YM,2021.6.26,2021.7.1,2,4,85,
L,R1H-1,R1,H,1,APC,2021.4.24,2021.4.26,1,5,83,
L,R1H-1,R1,H,1,APC,2021.4.24,2021.4.26,2,5,77,
L,R1H-2,R1,H,2,APC,2021.4.24,2021.4.26,1,4,267,
L,R1H-2,R1,H,2,APC,2021.4.24,2021.4.26,2,4,251,
L,R1H-3,R1,H,3,APC,2021.4.24,2021.4.26,1,5,95,
L,R1H-3,R1,H,3,APC,2021.4.24,2021.4.26,2,5,112,
L,R1H-1,R1,H,1,GN,2021.4.24,2021.4.26,1,5,23,
L,R1H-1,R1,H,1,GN,2021.4.24,2021.4.26,2,5,30,
L,R1H-2,R1,H,2,GN,2021.4.24,2021.4.26,1,3,125,
L,R1H-2,R1,H,2,GN,2021.4.24,2021.4.26,2,3,129,
L,R1H-3,R1,H,3,GN,2021.4.24,2021.4.26,1,2,138,
L,R1H-3,R1,H,3,GN,2021.4.24,2021.4.26,2,2,120,
L,R1H-1,R1,H,1,YM,2021.4.24,2021.4.29,1,4,269,
L,R1H-1,R1,H,1,YM,2021.4.24,2021.4.29,2,4,205,
L,R1H-2,R1,H,2,YM,2021.4.24,2021.4.29,1,2,111,
L,R1H-2,R1,H,2,YM,2021.4.24,2021.4.29,2,2,101,
L,R1H-3,R1,H,3,YM,2021.4.24,2021.4.29,1,3,47,
L,R1H-3,R1,H,3,YM,2021.4.24,2021.4.29,2,3,41,
L,R1P-1,R1,P,1,APC,2021.4.26,2021.4.28,1,3,252,
L,R1P-1,R1,P,1,APC,2021.4.26,2021.4.28,2,3,251,
L,R1P-2,R1,P,2,APC,2021.4.26,2021.4.28,1,4,79,
L,R1P-2,R1,P,2,APC,2021.4.26,2021.4.28,2,4,89,
L,R1P-3,R1,P,3,APC,2021.4.26,2021.4.28,1,5,357,
L,R1P-3,R1,P,3,APC,2021.4.26,2021.4.28,2,5,326,
L,R1P-1,R1,P,1,GN,2021.4.26,2021.4.28,1,3,40,
L,R1P-1,R1,P,1,GN,2021.4.26,2021.4.28,2,3,53,
L,R1P-2,R1,P,2,GN,2021.4.26,2021.4.28,1,3,58,
L,R1P-2,R1,P,2,GN,2021.4.26,2021.4.28,2,3,89,
L,R1P-3,R1,P,3,GN,2021.4.26,2021.4.28,1,3,72,
L,R1P-3,R1,P,3,GN,2021.4.26,2021.4.28,2,3,72,
L,R1P-1,R1,P,1,YM,2021.4.26,2021.5.1,1,2,81,
L,R1P-1,R1,P,1,YM,2021.4.26,2021.5.1,2,2,77,
L,R1P-2,R1,P,2,YM,2021.4.26,2021.5.1,1,3,41,
L,R1P-2,R1,P,2,YM,2021.4.26,2021.5.1,2,3,31,
L,R1P-3,R1,P,3,YM,2021.4.26,2021.5.1,1,3,19,
L,R1P-3,R1,P,3,YM,2021.4.26,2021.5.1,2,3,30,
L,R1SL10-1,R1,D10,1,APC,2021.5.6,2021.5.8,1,5,34,
L,R1SL10-1,R1,D10,1,APC,2021.5.6,2021.5.8,2,5,35,
L,R1SL10-2,R1,D10,2,APC,2021.5.6,2021.5.8,1,5,32,
L,R1SL10-2,R1,D10,2,APC,2021.5.6,2021.5.8,2,5,36,
L,R1SL10-3,R1,D10,3,APC,2021.5.6,2021.5.8,1,5,72,
L,R1SL10-3,R1,D10,3,APC,2021.5.6,2021.5.8,2,5,75,
